filename,Nose_x,Nose_y,Nose_z,Left Eye Inner_x,Left Eye Inner_y,Left Eye Inner_z,Left Eye_x,Left Eye_y,Left Eye_z,Left Eye Outer_x,Left Eye Outer_y,Left Eye Outer_z,Right Eye Inner_x,Right Eye Inner_y,Right Eye Inner_z,Right Eye_x,Right Eye_y,Right Eye_z,Right Eye Outer_x,Right Eye Outer_y,Right Eye Outer_z,Left Ear_x,Left Ear_y,Left Ear_z,Right Ear_x,Right Ear_y,Right Ear_z,Mouth Left_x,Mouth Left_y,Mouth Left_z,Mouth Right_x,Mouth Right_y,Mouth Right_z,Left Shoulder_x,Left Shoulder_y,Left Shoulder_z,Right Shoulder_x,Right Shoulder_y,Right Shoulder_z,Left Elbow_x,Left Elbow_y,Left Elbow_z,Right Elbow_x,Right Elbow_y,Right Elbow_z,Left Wrist_x,Left Wrist_y,Left Wrist_z,Right Wrist_x,Right Wrist_y,Right Wrist_z,Left Pinky_x,Left Pinky_y,Left Pinky_z,Right Pinky_x,Right Pinky_y,Right Pinky_z,Left Index_x,Left Index_y,Left Index_z,Right Index_x,Right Index_y,Right Index_z,Left Thumb_x,Left Thumb_y,Left Thumb_z,Right Thumb_x,Right Thumb_y,Right Thumb_z,Left Hip_x,Left Hip_y,Left Hip_z,Right Hip_x,Right Hip_y,Right Hip_z,Left Knee_x,Left Knee_y,Left Knee_z,Right Knee_x,Right Knee_y,Right Knee_z,Left Ankle_x,Left Ankle_y,Left Ankle_z,Right Ankle_x,Right Ankle_y,Right Ankle_z,Left Heel_x,Left Heel_y,Left Heel_z,Right Heel_x,Right Heel_y,Right Heel_z,Left Foot Index_x,Left Foot Index_y,Left Foot Index_z,Right Foot Index_x,Right Foot Index_y,Right Foot Index_z
pos_1,0.023786837235093117,-0.6040214896202087,-0.02666604146361351,0.03955727443099022,-0.6381374001502991,-0.017283691093325615,0.04003913700580597,-0.6386662721633911,-0.016577070578932762,0.03983176499605179,-0.6389564871788025,-0.016814865171909332,0.013315703719854355,-0.637923002243042,-0.005956269335001707,0.013786859810352325,-0.6387144327163696,-0.006683331914246082,0.013575978577136993,-0.6399479508399963,-0.0056134555488824844,0.10926490277051926,-0.6207765936851501,0.05490517616271973,-0.014109890908002853,-0.6354535818099976,0.09285171329975128,0.05080823227763176,-0.5787808299064636,-0.0013543308014050126,0.01423761248588562,-0.5807284116744995,0.009812140837311745,0.1280316412448883,-0.4520849883556366,-0.005766179878264666,-0.04439301788806915,-0.4506504237651825,0.20606744289398193,0.07756943255662918,-0.1963503211736679,-0.05458853393793106,-0.055134065449237823,-0.17970070242881775,0.21611423790454865,-0.09671685844659805,-0.10321102291345596,-0.05969955772161484,-0.09954793751239777,-0.014622191898524761,0.09324461221694946,-0.14051659405231476,-0.058330245316028595,-0.07745163887739182,-0.09560371190309525,0.043191175907850266,0.08102533221244812,-0.16648846864700317,-0.08784303814172745,-0.07609018683433533,-0.09909877181053162,0.024549275636672974,0.06722225248813629,-0.11539679765701294,-0.1059386134147644,-0.053549934178590775,-0.09234435856342316,-0.008154192008078098,0.08314120769500732,0.07568102329969406,-0.012703517451882362,-0.0734657421708107,-0.07565438747406006,0.012536880560219288,0.07463183254003525,-0.005258721299469471,0.37011483311653137,-0.18612731993198395,-0.07883055508136749,0.37226083874702454,-0.02462715469300747,0.14824628829956055,0.7239693999290466,-0.24057242274284363,0.02678988128900528,0.7689847350120544,-0.05356643348932266,0.1672438234090805,0.7694482207298279,-0.24967698752880096,0.03223087638616562,0.8182978630065918,-0.06358754634857178,0.08171546459197998,0.8436549305915833,-0.3292767405509949,-0.07105433195829391,0.8720377087593079,-0.13163015246391296
pos_1,-0.0009723370894789696,-0.6114116311073303,-0.03889332339167595,0.018933814018964767,-0.6415000557899475,-0.030084479600191116,0.01946081779897213,-0.6419740319252014,-0.029391326010227203,0.019330129027366638,-0.6423072218894958,-0.029598576948046684,-0.005770497024059296,-0.6430838704109192,-0.016986744478344917,-0.0053216819651424885,-0.6438570618629456,-0.017793992534279823,-0.005488726310431957,-0.6450887322425842,-0.01673397235572338,0.08708580583333969,-0.6203882098197937,0.034784816205501556,-0.0287431962788105,-0.638433039188385,0.0816459208726883,0.02222251519560814,-0.5841846466064453,-0.01652684435248375,-0.01180113572627306,-0.5889531970024109,-0.0028252764604985714,0.08765007555484772,-0.4544571340084076,-0.03275831788778305,-0.06096559390425682,-0.4494790732860565,0.19450587034225464,0.06215391308069229,-0.2009299099445343,-0.08123796433210373,-0.04954281449317932,-0.15842190384864807,0.21369801461696625,-0.08706847578287125,-0.07323046773672104,-0.08605679124593735,-0.08848775923252106,0.08574942499399185,0.1049552857875824,-0.1200358122587204,-0.016773538663983345,-0.10719355940818787,-0.0885762944817543,0.1614694595336914,0.10107164829969406,-0.15395419299602509,-0.03048916533589363,-0.10290341824293137,-0.0881703794002533,0.16296528279781342,0.08415108919143677,-0.10599818825721741,-0.06708890199661255,-0.07928639650344849,-0.07994960248470306,0.10447204858064651,0.09482110291719437,0.07398192584514618,-0.01380779780447483,-0.07772665470838547,-0.07397180795669556,0.013636046089231968,0.07896526157855988,-0.02172160893678665,0.37067723274230957,-0.17922718822956085,-0.09333634376525879,0.37657204270362854,0.002937167417258024,0.11784978210926056,0.7240358591079712,-0.21022763848304749,0.008838781155645847,0.7734993100166321,-0.0022911527194082737,0.13414858281612396,0.7695176601409912,-0.21644505858421326,0.012507427483797073,0.8229289650917053,-0.009916592389345169,0.03256010636687279,0.8356690406799316,-0.29930657148361206,-0.10615788400173187,0.8726213574409485,-0.07433097064495087
pos_1,-0.01080677192658186,-0.6218980550765991,-0.036757733672857285,0.01034301333129406,-0.6520338654518127,-0.028441093862056732,0.010864459909498692,-0.6524823904037476,-0.02776142954826355,0.010741166770458221,-0.6528545022010803,-0.02787388674914837,-0.015327170491218567,-0.655049204826355,-0.01490070205181837,-0.01486347895115614,-0.6558849215507507,-0.015679389238357544,-0.015054519288241863,-0.6571189761161804,-0.014687416143715382,0.08186911046504974,-0.6277440786361694,0.03607526794075966,-0.03761115297675133,-0.6534541249275208,0.08456749469041824,0.013589969836175442,-0.5937910079956055,-0.01451390702277422,-0.021835437044501305,-0.6001315712928772,-0.00029695499688386917,0.08233484625816345,-0.4605070948600769,-0.030910948291420937,-0.06785307824611664,-0.4606131613254547,0.20055179297924042,0.05963938683271408,-0.20283834636211395,-0.06924628466367722,-0.060964830219745636,-0.16858108341693878,0.22893404960632324,-0.03149161487817764,-0.045742958784103394,-0.0721382349729538,-0.09182813763618469,0.05376628041267395,0.13433431088924408,-0.04539524018764496,0.021137623116374016,-0.09499294310808182,-0.09099964052438736,0.12674611806869507,0.12954707443714142,-0.07581263780593872,0.014371717348694801,-0.09963775426149368,-0.08936607092618942,0.14892245829105377,0.11185412853956223,-0.045703645795583725,-0.03495152294635773,-0.07008346170186996,-0.08252035081386566,0.07670412212610245,0.12379267066717148,0.07342199236154556,-0.013681348413228989,-0.0788002535700798,-0.07338428497314453,0.013502526096999645,0.08005014061927795,-0.0350896380841732,0.3717106282711029,-0.1705721765756607,-0.10285331308841705,0.3764987885951996,0.013978647999465466,0.11641281098127365,0.7242672443389893,-0.19801101088523865,-0.0028060541953891516,0.7734178304672241,0.002872611628845334,0.13381341099739075,0.7696897983551025,-0.2041589468717575,0.0005113744991831481,0.8228420615196228,-0.005187013186514378,0.03721790760755539,0.8356921076774597,-0.28474655747413635,-0.11132577061653137,0.872103750705719,-0.06857277452945709
pos_1,-0.02086612395942211,-0.6351556777954102,-0.09365873783826828,0.0036496182437986135,-0.6633864045143127,-0.08709099143743515,0.004161493387073278,-0.6637915968894958,-0.08644242584705353,0.004060701001435518,-0.6641523241996765,-0.08658339828252792,-0.022168030962347984,-0.6680192351341248,-0.07328438013792038,-0.021728355437517166,-0.6688310503959656,-0.07416029274463654,-0.02190988138318062,-0.6700437068939209,-0.07327152788639069,0.07666876912117004,-0.6331756114959717,-0.02256932482123375,-0.042332910001277924,-0.6662508845329285,0.027716612443327904,0.002311457647010684,-0.6053146719932556,-0.0717751607298851,-0.03270769864320755,-0.613841712474823,-0.056507304310798645,0.0735492929816246,-0.4634559452533722,-0.07449357956647873,-0.079433873295784,-0.46974971890449524,0.1517057567834854,0.082118920981884,-0.21112385392189026,-0.09133915603160858,-0.066623754799366,-0.18469814956188202,0.19169971346855164,0.042668621987104416,-0.03819280490279198,-0.08877599984407425,-0.09862023591995239,0.043275825679302216,0.11844772100448608,0.03371633216738701,0.02883700281381607,-0.11112258583307266,-0.10062354058027267,0.10787167400121689,0.11991673707962036,0.003495300654321909,0.023805931210517883,-0.11769196391105652,-0.0993228629231453,0.11063719540834427,0.09537392854690552,0.029950961470603943,-0.026888377964496613,-0.0877513736486435,-0.08981258422136307,0.05827958509325981,0.10540072619915009,0.07248634845018387,-0.013284511864185333,-0.07966833561658859,-0.07246974855661392,0.013104366138577461,0.0808759406208992,-0.05485884100198746,0.3752657473087311,-0.15388935804367065,-0.12636011838912964,0.37368127703666687,0.02428402379155159,0.10690881311893463,0.7221296429634094,-0.14796018600463867,-0.012346262112259865,0.7668203711509705,0.044301681220531464,0.12562404572963715,0.7665196061134338,-0.15176361799240112,-0.007332460954785347,0.8157300353050232,0.038747388869524,0.035226866602897644,0.8340242505073547,-0.2269449383020401,-0.11461272090673447,0.8663272857666016,-0.022455904632806778
pos_1,-0.02751324325799942,-0.648829460144043,-0.1039963886141777,-0.002003770088776946,-0.675463855266571,-0.09714994579553604,-0.0014870594022795558,-0.6758754849433899,-0.09652570635080338,-0.0016260038828477263,-0.6762286424636841,-0.09662692248821259,-0.028329098597168922,-0.680857241153717,-0.08407445251941681,-0.027905350551009178,-0.6816660165786743,-0.08496242016553879,-0.028055433183908463,-0.6828988194465637,-0.08402708917856216,0.0689062625169754,-0.6399715542793274,-0.02971123345196247,-0.052282389253377914,-0.6762789487838745,0.016858894377946854,-0.006117817014455795,-0.6174107193946838,-0.08105859160423279,-0.04168001189827919,-0.6266520619392395,-0.0663614422082901,0.06949709355831146,-0.47105979919433594,-0.06972216814756393,-0.10050247609615326,-0.48039668798446655,0.13890796899795532,0.10610024631023407,-0.2254830002784729,-0.08717738091945648,-0.09541600942611694,-0.20888900756835938,0.18307264149188995,0.11481514573097229,-0.03539220616221428,-0.0951019674539566,-0.12471868842840195,-0.010033836588263512,0.1069481372833252,0.11871711909770966,0.03472793102264404,-0.11727069318294525,-0.12493418157100677,0.05381466820836067,0.10896576195955276,0.09123130887746811,0.03629295900464058,-0.1270197629928589,-0.12283890694379807,0.05601153522729874,0.08185679465532303,0.10480374842882156,-0.02131836861371994,-0.09562467038631439,-0.11571939289569855,0.00453196931630373,0.09371425211429596,0.0723189115524292,-0.01287372037768364,-0.07973398268222809,-0.0722983106970787,0.0126790227368474,0.08093196153640747,-0.06463441997766495,0.37623244524002075,-0.14539726078510284,-0.15105096995830536,0.36746037006378174,0.023435451090335846,0.1037602350115776,0.7147623300552368,-0.1267753541469574,-0.01134767010807991,0.754743218421936,0.06058724969625473,0.12337899953126907,0.7575334906578064,-0.12980064749717712,-0.0048765018582344055,0.802361249923706,0.05685592442750931,0.038222093135118484,0.8255555033683777,-0.20324498414993286,-0.11244235932826996,0.8512383103370667,-0.0023552316706627607
pos_1,-0.031094076111912727,-0.6551023721694946,-0.12229301035404205,-0.0036112607922405005,-0.6788462996482849,-0.11736913025379181,-0.0031097123865038157,-0.6792899370193481,-0.11667782068252563,-0.0032690782099962234,-0.6796344518661499,-0.11687526851892471,-0.02950497344136238,-0.6855056285858154,-0.10218431055545807,-0.02910039573907852,-0.6863055229187012,-0.1031196117401123,-0.029216639697551727,-0.6875712275505066,-0.10208262503147125,0.06707481294870377,-0.6392934322357178,-0.05417695268988609,-0.05284586921334267,-0.6784393787384033,0.001274762791581452,-0.011180650442838669,-0.6222504377365112,-0.10070762038230896,-0.04629123583436012,-0.6329985857009888,-0.0832272619009018,0.06416111439466476,-0.4721422493457794,-0.07967621088027954,-0.10768995434045792,-0.48790496587753296,0.13102518022060394,0.1346459835767746,-0.23084378242492676,-0.09194166213274002,-0.10847440361976624,-0.2267829328775406,0.18561190366744995,0.17655858397483826,-0.033475425094366074,-0.12472984194755554,-0.12804149091243744,-0.03931713476777077,0.11763232946395874,0.18835434317588806,0.03485259786248207,-0.1504712998867035,-0.1240108460187912,0.020855819806456566,0.1202133521437645,0.16270573437213898,0.03924327716231346,-0.16125304996967316,-0.12375392019748688,0.01889939047396183,0.09400182962417603,0.16926942765712738,-0.018791353330016136,-0.12616729736328125,-0.1192559227347374,-0.027324097231030464,0.10490911453962326,0.07187916338443756,-0.011719134636223316,-0.07992645353078842,-0.07185761630535126,0.011522586457431316,0.08111643046140671,-0.08744234591722488,0.37148603796958923,-0.1459326446056366,-0.16158951818943024,0.3578135073184967,0.026071013882756233,0.10426221042871475,0.6908989548683167,-0.11666180938482285,-0.01275690272450447,0.7327902317047119,0.07408708333969116,0.12578892707824707,0.7310793399810791,-0.11795300245285034,-0.004440842662006617,0.7786634564399719,0.07142435759305954,0.0396442748606205,0.813984215259552,-0.18331661820411682,-0.10999441146850586,0.8349918723106384,0.012379206717014313
pos_1,-0.029115216806530952,-0.6504260301589966,-0.19199912250041962,-0.00267426623031497,-0.6758311986923218,-0.18549197912216187,-0.0021904143504798412,-0.6762820482254028,-0.18477872014045715,-0.0023454700130969286,-0.6766250729560852,-0.18495863676071167,-0.02888556756079197,-0.6813971996307373,-0.1728263795375824,-0.028515174984931946,-0.6821967959403992,-0.17379605770111084,-0.028630981221795082,-0.6834524273872375,-0.17259617149829865,0.06589621305465698,-0.6344574689865112,-0.11429395526647568,-0.056618448346853256,-0.6771233677864075,-0.06988637894392014,-0.009439353831112385,-0.6188702583312988,-0.1675671488046646,-0.045295603573322296,-0.6281293630599976,-0.1530354619026184,0.06928467005491257,-0.46735286712646484,-0.11702443659305573,-0.11568348109722137,-0.48613643646240234,0.07305596768856049,0.1657976657152176,-0.23004178702831268,-0.1151190772652626,-0.1263561099767685,-0.24144333600997925,0.16848218441009521,0.21994543075561523,-0.021180352196097374,-0.15870873630046844,-0.14560437202453613,-0.05955883488059044,0.10861696302890778,0.23367907106876373,0.04713604599237442,-0.18291424214839935,-0.13727201521396637,-0.0006983301136642694,0.11212224513292313,0.2108771651983261,0.05350075662136078,-0.20153142511844635,-0.1389082670211792,-0.0035727922804653645,0.08161362260580063,0.21316584944725037,-0.005266871303319931,-0.16333362460136414,-0.13710133731365204,-0.04785875976085663,0.09519138187170029,0.07278810441493988,-0.00909360870718956,-0.07922814786434174,-0.07276943325996399,0.008884280920028687,0.08042167872190475,-0.08898523449897766,0.3714461326599121,-0.14640744030475616,-0.17434924840927124,0.35448452830314636,0.02329382672905922,0.10497739911079407,0.6858131289482117,-0.09800367057323456,-0.017178425565361977,0.7253663539886475,0.08860950917005539,0.12724818289279938,0.7255467176437378,-0.09788253158330917,-0.006650715600699186,0.7708507180213928,0.08745434135198593,0.04182359576225281,0.8115496039390564,-0.1681412160396576,-0.10820075869560242,0.8311205506324768,0.024150362238287926
pos_1,-0.02760753035545349,-0.6415941715240479,-0.20430870354175568,-0.0037050216924399137,-0.668336808681488,-0.1963323950767517,-0.0032274872064590454,-0.6688225269317627,-0.19558219611644745,-0.003376174718141556,-0.669158399105072,-0.195722296833992,-0.03033258020877838,-0.6731896996498108,-0.18520504236221313,-0.029987424612045288,-0.6740125417709351,-0.18613296747207642,-0.030083462595939636,-0.6753692030906677,-0.18483930826187134,0.06439467519521713,-0.6276516318321228,-0.12124445289373398,-0.060364045202732086,-0.6642873287200928,-0.08333318680524826,-0.006589686032384634,-0.6089447736740112,-0.17832951247692108,-0.0428704135119915,-0.6174321174621582,-0.16589047014713287,0.0723884180188179,-0.45896661281585693,-0.12565547227859497,-0.11314049363136292,-0.4809640049934387,0.06574905663728714,0.1663706749677658,-0.2257360816001892,-0.1253456175327301,-0.12306348979473114,-0.23268933594226837,0.17181918025016785,0.23065845668315887,0.002680762903764844,-0.16915909945964813,-0.1706572324037552,-0.04999319836497307,0.11125160753726959,0.24916474521160126,0.07460302114486694,-0.18983283638954163,-0.16775129735469818,0.009894081391394138,0.11427035927772522,0.22734373807907104,0.08601778745651245,-0.21008795499801636,-0.17678038775920868,0.002481292001903057,0.08323141932487488,0.22492384910583496,0.02111041732132435,-0.17430202662944794,-0.1658753603696823,-0.03888349235057831,0.097322016954422,0.07401500642299652,-0.008148848079144955,-0.07811301946640015,-0.07397114485502243,0.007956847548484802,0.07932551205158234,-0.09654751420021057,0.3710302710533142,-0.14967145025730133,-0.18714328110218048,0.35180991888046265,0.016559699550271034,0.10372937470674515,0.6807850003242493,-0.1138387992978096,-0.016745157539844513,0.7228948473930359,0.07286468148231506,0.12771472334861755,0.7197483777999878,-0.1147126629948616,-0.005213178228586912,0.7683333158493042,0.07079315185546875,0.05723200738430023,0.8088648319244385,-0.1850680410861969,-0.09929373860359192,0.833346962928772,0.007985427044332027
pos_1,-0.025446021929383278,-0.6175904870033264,-0.22802402079105377,-0.0025626416318118572,-0.6482917666435242,-0.21685081720352173,-0.0020749042741954327,-0.6488142013549805,-0.21608518064022064,-0.0022369390353560448,-0.6491498947143555,-0.21621984243392944,-0.028879612684249878,-0.6497467160224915,-0.20798341929912567,-0.02852090261876583,-0.6506050229072571,-0.20879346132278442,-0.028628960251808167,-0.6519616842269897,-0.20754320919513702,0.0659990906715393,-0.6142185926437378,-0.13356800377368927,-0.060473259538412094,-0.6359711289405823,-0.10412826389074326,-0.003224814310669899,-0.5865511894226074,-0.19940517842769623,-0.04146941378712654,-0.5909430384635925,-0.18953192234039307,0.08259458094835281,-0.4439495801925659,-0.13352251052856445,-0.10997524857521057,-0.45658016204833984,0.04354666918516159,0.17055803537368774,-0.20812220871448517,-0.13155299425125122,-0.1239229142665863,-0.21032288670539856,0.1402902752161026,0.23895704746246338,0.024680430069565773,-0.17522549629211426,-0.18768388032913208,-0.0015290955780074,0.07110801339149475,0.25912564992904663,0.09723877906799316,-0.19511127471923828,-0.18877717852592468,0.06641830503940582,0.06977435201406479,0.23858532309532166,0.10857604444026947,-0.21733775734901428,-0.19549433887004852,0.06723576039075851,0.035837989300489426,0.23360218107700348,0.04377890005707741,-0.18122397363185883,-0.18235035240650177,0.014342661015689373,0.05491921678185463,0.07600617408752441,-0.007450053468346596,-0.07602176815271378,-0.07591439038515091,0.007256661541759968,0.07732398808002472,-0.09653004258871078,0.3735055923461914,-0.1656787246465683,-0.1808391809463501,0.3523555397987366,0.008619584143161774,0.10308835655450821,0.6790603399276733,-0.12050815671682358,-0.013753707520663738,0.7219852209091187,0.07277696579694748,0.12803848087787628,0.7172890901565552,-0.12079348415136337,0.0020256000570952892,0.7672857642173767,0.07198786735534668,0.06613028049468994,0.8055618405342102,-0.19425420463085175,-0.07900531589984894,0.8340044021606445,0.005569430533796549
pos_1,-0.01283155009150505,-0.603377640247345,-0.2757386565208435,0.004720419645309448,-0.6361868977546692,-0.26015374064445496,0.005198322236537933,-0.6368237733840942,-0.2594451606273651,0.0050365817733109,-0.6371513605117798,-0.2595956325531006,-0.024136710911989212,-0.6355080604553223,-0.25364285707473755,-0.023809218779206276,-0.636290431022644,-0.2545270323753357,-0.023804906755685806,-0.637686014175415,-0.25322186946868896,0.06945394724607468,-0.6044783592224121,-0.16746658086776733,-0.05933394655585289,-0.6173416972160339,-0.14672473073005676,0.010435824282467365,-0.5728393793106079,-0.24463233351707458,-0.030304357409477234,-0.5750535130500793,-0.23742666840553284,0.11644556373357773,-0.42828696966171265,-0.14350806176662445,-0.12100548297166824,-0.4316295087337494,-0.023157691583037376,0.17548111081123352,-0.19500219821929932,-0.130782812833786,-0.15191690623760223,-0.1751852184534073,0.07251305133104324,0.22862906754016876,0.0313432477414608,-0.17597973346710205,-0.21538642048835754,0.06047671660780907,-0.0009197001927532256,0.24486373364925385,0.10217674821615219,-0.19362536072731018,-0.22059208154678345,0.13451041281223297,-0.007175547070801258,0.22244350612163544,0.10986881703138351,-0.218082457780838,-0.21832318603992462,0.13598470389842987,-0.04162335768342018,0.22083352506160736,0.04951905459165573,-0.18305246531963348,-0.20683233439922333,0.07818464189767838,-0.01647818833589554,0.08248749375343323,-0.007054062094539404,-0.07031422853469849,-0.08254432678222656,0.006831653416156769,0.07166552543640137,-0.09038589149713516,0.3691663146018982,-0.17995300889015198,-0.17939116060733795,0.35285428166389465,-0.0022017548326402903,0.10356228053569794,0.6812772154808044,-0.1388503760099411,0.0010677595855668187,0.7249134182929993,0.06787751615047455,0.1292000561952591,0.7205442190170288,-0.1405957043170929,0.01699043996632099,0.770666778087616,0.06492818892002106,0.07425333559513092,0.8044068813323975,-0.2314537912607193,-0.06493822485208511,0.8355456590652466,-0.004966720473021269
