filename,Nose_x,Nose_y,Nose_z,Left Eye Inner_x,Left Eye Inner_y,Left Eye Inner_z,Left Eye_x,Left Eye_y,Left Eye_z,Left Eye Outer_x,Left Eye Outer_y,Left Eye Outer_z,Right Eye Inner_x,Right Eye Inner_y,Right Eye Inner_z,Right Eye_x,Right Eye_y,Right Eye_z,Right Eye Outer_x,Right Eye Outer_y,Right Eye Outer_z,Left Ear_x,Left Ear_y,Left Ear_z,Right Ear_x,Right Ear_y,Right Ear_z,Mouth Left_x,Mouth Left_y,Mouth Left_z,Mouth Right_x,Mouth Right_y,Mouth Right_z,Left Shoulder_x,Left Shoulder_y,Left Shoulder_z,Right Shoulder_x,Right Shoulder_y,Right Shoulder_z,Left Elbow_x,Left Elbow_y,Left Elbow_z,Right Elbow_x,Right Elbow_y,Right Elbow_z,Left Wrist_x,Left Wrist_y,Left Wrist_z,Right Wrist_x,Right Wrist_y,Right Wrist_z,Left Pinky_x,Left Pinky_y,Left Pinky_z,Right Pinky_x,Right Pinky_y,Right Pinky_z,Left Index_x,Left Index_y,Left Index_z,Right Index_x,Right Index_y,Right Index_z,Left Thumb_x,Left Thumb_y,Left Thumb_z,Right Thumb_x,Right Thumb_y,Right Thumb_z,Left Hip_x,Left Hip_y,Left Hip_z,Right Hip_x,Right Hip_y,Right Hip_z,Left Knee_x,Left Knee_y,Left Knee_z,Right Knee_x,Right Knee_y,Right Knee_z,Left Ankle_x,Left Ankle_y,Left Ankle_z,Right Ankle_x,Right Ankle_y,Right Ankle_z,Left Heel_x,Left Heel_y,Left Heel_z,Right Heel_x,Right Heel_y,Right Heel_z,Left Foot Index_x,Left Foot Index_y,Left Foot Index_z,Right Foot Index_x,Right Foot Index_y,Right Foot Index_z
pos2_infer,0.03360410034656525,-0.62736976146698,-0.03504854813218117,0.03621421009302139,-0.6636248230934143,-0.013415759429335594,0.03660235181450844,-0.6638639569282532,-0.012960175052285194,0.03647080808877945,-0.6643056273460388,-0.012944301590323448,0.009083878248929977,-0.6650995016098022,-0.02943240851163864,0.00968526303768158,-0.665953516960144,-0.030061695724725723,0.00928138755261898,-0.6670845150947571,-0.029697785153985023,0.02379414066672325,-0.6480845212936401,0.11179566383361816,-0.10082213580608368,-0.6579153537750244,0.02566632814705372,0.02863278239965439,-0.6015433669090271,0.011845774948596954,-0.007619049400091171,-0.6033223271369934,-0.012270568870007992,0.06681797653436661,-0.4639606177806854,0.20905548334121704,-0.17090760171413422,-0.491474449634552,-0.011366520076990128,0.06335237622261047,-0.26112163066864014,0.19177886843681335,-0.11811430007219315,-0.28225240111351013,-0.09040360152721405,0.1342637687921524,-0.20159085094928741,0.018137061968445778,0.059987377375364304,-0.29455646872520447,-0.1285294145345688,0.14483925700187683,-0.16640906035900116,-0.020168138667941093,0.10764099657535553,-0.28310373425483704,-0.15452222526073456,0.143941730260849,-0.18596817553043365,-0.039110492914915085,0.1075059249997139,-0.31860631704330444,-0.15258079767227173,0.1325652301311493,-0.2036803513765335,0.002822042442858219,0.07167535275220871,-0.3062426745891571,-0.12847748398780823,0.0924631655216217,0.009637642651796341,0.0665220096707344,-0.09264200925827026,-0.010244092904031277,-0.06517879664897919,0.07020869851112366,0.43054085969924927,-0.010611768811941147,-0.08764155209064484,0.39442557096481323,-0.09158133715391159,0.012089688330888748,0.7773544788360596,0.08800029754638672,-0.1052168607711792,0.7625051140785217,0.007716181222349405,0.009835345670580864,0.8207273483276367,0.08991912752389908,-0.1081198900938034,0.8099586963653564,0.012853954918682575,0.055532798171043396,0.8870612382888794,-0.005947209894657135,-0.056873589754104614,0.8782676458358765,-0.10741996020078659
pos2_infer,0.03650949150323868,-0.6189932823181152,-0.026753898710012436,0.038891468197107315,-0.6531823873519897,-0.0038679924327880144,0.03917483240365982,-0.6534568071365356,-0.003441976848989725,0.039030157029628754,-0.6539454460144043,-0.0033317049965262413,0.011557955294847488,-0.656485915184021,-0.020681357011198997,0.01207276526838541,-0.6573905348777771,-0.021245867013931274,0.01165230106562376,-0.6585032939910889,-0.02092290110886097,0.025613144040107727,-0.636282742023468,0.12783291935920715,-0.09963029623031616,-0.653997004032135,0.03565042093396187,0.030573982745409012,-0.5935918092727661,0.02244374342262745,-0.005913141183555126,-0.5975911021232605,-0.0033964384347200394,0.06334415078163147,-0.45962458848953247,0.22606709599494934,-0.16583912074565887,-0.49190816283226013,-0.003723557572811842,0.06127185747027397,-0.2558140754699707,0.208281010389328,-0.11365322768688202,-0.28114262223243713,-0.07492021471261978,0.12071570008993149,-0.18127088248729706,0.05818558856844902,0.06332249939441681,-0.23793132603168488,-0.1198696419596672,0.13010990619659424,-0.13506172597408295,0.02334645949304104,0.10990975797176361,-0.21061104536056519,-0.14457011222839355,0.12369116395711899,-0.1505422741174698,0.006027017254382372,0.1144568920135498,-0.2303531914949417,-0.14333577454090118,0.11621517688035965,-0.17931300401687622,0.04375193268060684,0.07642774283885956,-0.24021753668785095,-0.11952754110097885,0.09104900807142258,0.010444723069667816,0.07020057737827301,-0.09120207279920578,-0.010998720303177834,-0.06867251545190811,0.0689970999956131,0.43283137679100037,-0.015678690746426582,-0.06356316804885864,0.3985443711280823,-0.10073982924222946,0.01208032388240099,0.7774831652641296,0.07461315393447876,-0.10254412144422531,0.736153781414032,0.014829121530056,0.00986950658261776,0.8207967281341553,0.0769980177283287,-0.10671582818031311,0.7800432443618774,0.024296997115015984,0.057720910757780075,0.8916206359863281,-0.011172760277986526,-0.05012218654155731,0.8608757257461548,-0.07745010405778885
pos2_infer,0.042028073221445084,-0.6188233494758606,-0.030528521165251732,0.043427467346191406,-0.6532423496246338,-0.007912668399512768,0.04362758994102478,-0.6535100340843201,-0.007364428136497736,0.04346613958477974,-0.6540312170982361,-0.0072486079297959805,0.015214082784950733,-0.6556370258331299,-0.024451451376080513,0.015649601817131042,-0.6565607190132141,-0.02500014938414097,0.01525096781551838,-0.657649576663971,-0.024636195972561836,0.03364219143986702,-0.6363943815231323,0.12388057261705399,-0.09527348726987839,-0.6488141417503357,0.03132754936814308,0.03773456811904907,-0.5933730602264404,0.019131308421492577,5.402072565630078e-05,-0.596431314945221,-0.006526435725390911,0.06352632492780685,-0.452537477016449,0.22476087510585785,-0.14155401289463043,-0.4905923306941986,-0.008115663193166256,0.058462612330913544,-0.21298660337924957,0.2409038543701172,-0.09800105541944504,-0.25336718559265137,-0.0691509023308754,0.1213059201836586,-0.05995979532599449,0.16764138638973236,0.03329763188958168,-0.1421300768852234,-0.11829127371311188,0.1307736486196518,0.012531588785350323,0.14446382224559784,0.05762703716754913,-0.09841382503509521,-0.1400388479232788,0.1254974901676178,0.009280218742787838,0.12108282744884491,0.07009962201118469,-0.10325229167938232,-0.14002832770347595,0.11742407828569412,-0.04845866560935974,0.1523471623659134,0.04659254848957062,-0.13472296297550201,-0.11834318935871124,0.0890677347779274,0.01115704420953989,0.07338603585958481,-0.08908058702945709,-0.01166152860969305,-0.07179878652095795,0.0770871639251709,0.4330243170261383,-0.012326918542385101,-0.04630056396126747,0.3985203504562378,-0.11927735060453415,0.01791318692266941,0.7774612307548523,0.08705203235149384,-0.09080185741186142,0.7244566082954407,0.003673766739666462,0.015834828838706017,0.8207396268844604,0.0906740054488182,-0.09666243940591812,0.7669877409934998,0.014654495753347874,0.06571737676858902,0.8939903974533081,0.00621821079403162,-0.04059159383177757,0.8525262475013733,-0.08028865605592728
pos2_infer,0.048038218170404434,-0.6108541488647461,-0.18595290184020996,0.05006866157054901,-0.6464590430259705,-0.1632121354341507,0.05027066916227341,-0.6467680931091309,-0.16248030960559845,0.050085946917533875,-0.6474006772041321,-0.16237975656986237,0.018950413912534714,-0.6458269357681274,-0.1775018572807312,0.01937934197485447,-0.6467687487602234,-0.17816296219825745,0.019115500152111053,-0.6479389667510986,-0.17736254632472992,0.05181366205215454,-0.6355581879615784,-0.022107889875769615,-0.08809773623943329,-0.6385737061500549,-0.10342977195978165,0.048883818089962006,-0.5883104205131531,-0.1332523077726364,0.007797372993081808,-0.5884641408920288,-0.15471237897872925,0.08292149007320404,-0.4505261778831482,0.12334102392196655,-0.11671491712331772,-0.48036307096481323,-0.12767675518989563,0.07082929462194443,-0.2001233547925949,0.19411545991897583,-0.09944816678762436,-0.21909649670124054,-0.17470389604568481,0.1403474658727646,-0.029023220762610435,0.12270767986774445,-0.012537240982055664,-0.04242560267448425,-0.26004883646965027,0.1519489884376526,0.04362479969859123,0.09866620600223541,0.0014433827018365264,0.022071978077292442,-0.29420843720436096,0.14922462403774261,0.04526115953922272,0.0716167613863945,0.031658101826906204,0.02081560716032982,-0.29268351197242737,0.1373433619737625,-0.015709031373262405,0.10686127841472626,0.006228611338883638,-0.02854447066783905,-0.26187554001808167,0.08761662989854813,0.011016802862286568,0.07693019509315491,-0.08758608996868134,-0.01152320671826601,-0.0753532126545906,0.09081513434648514,0.4319588243961334,0.011457450687885284,-0.007314389105886221,0.3994051218032837,-0.13047057390213013,0.030437398701906204,0.7776206135749817,0.1102379634976387,-0.06550399959087372,0.7251461744308472,-0.0068169026635587215,0.028301656246185303,0.82102370262146,0.11288738995790482,-0.07479068636894226,0.7675347328186035,0.0037094398867338896,0.08767043799161911,0.8982604742050171,0.032661620527505875,-0.03623326122760773,0.8535793423652649,-0.08816468715667725
pos2_infer,0.0517786405980587,-0.61186283826828,-0.21937529742717743,0.052058909088373184,-0.6488661766052246,-0.19688695669174194,0.05227319523692131,-0.6491924524307251,-0.19615912437438965,0.05208323150873184,-0.649900496006012,-0.19601427018642426,0.020565090700984,-0.6465912461280823,-0.2133425772190094,0.02099486067891121,-0.6475030183792114,-0.21398422122001648,0.020795367658138275,-0.6486485600471497,-0.21320971846580505,0.050226565450429916,-0.6469061374664307,-0.05685117468237877,-0.087592713534832,-0.6395056843757629,-0.14546597003936768,0.052656471729278564,-0.5919074416160583,-0.1675773411989212,0.011831707321107388,-0.5889223217964172,-0.19093124568462372,0.08468565344810486,-0.4582546353340149,0.09333672374486923,-0.1113334372639656,-0.4804738461971283,-0.1651972383260727,0.07915734499692917,-0.20948746800422668,0.1686994731426239,-0.11630680412054062,-0.22060754895210266,-0.1986205279827118,0.14319674670696259,-0.02580946870148182,0.10590092092752457,-0.0902123749256134,-0.011503209359943867,-0.27957573533058167,0.1546391397714615,0.05164196342229843,0.07634769380092621,-0.08901260793209076,0.0642002522945404,-0.31611934304237366,0.1521463394165039,0.057694967836141586,0.05275943502783775,-0.05516896769404411,0.07009073346853256,-0.31915268301963806,0.13985832035541534,-0.009157845750451088,0.0917310044169426,-0.07239151000976562,0.00808327179402113,-0.2835811376571655,0.08390587568283081,0.010703898034989834,0.08071260899305344,-0.08387584239244461,-0.011228540912270546,-0.07916152477264404,0.09156659245491028,0.4287545084953308,0.03960615023970604,0.0013138499343767762,0.399211585521698,-0.1281501203775406,0.030520712956786156,0.7779535055160522,0.11738181859254837,-0.06016590818762779,0.7274689078330994,-0.01676669903099537,0.028494562953710556,0.8214309215545654,0.11769752949476242,-0.06960485875606537,0.7709693312644958,-0.010226322337985039,0.0975533127784729,0.897887110710144,0.040630485862493515,-0.02946753054857254,0.8654899597167969,-0.10328927636146545
pos2_infer,0.05110345780849457,-0.620841920375824,-0.23678003251552582,0.05157531052827835,-0.6587808728218079,-0.21199823915958405,0.051799144595861435,-0.6591346859931946,-0.21121098101139069,0.05161416158080101,-0.6598954200744629,-0.2111290693283081,0.019932005554437637,-0.6533618569374084,-0.22594133019447327,0.02033771015703678,-0.6543399691581726,-0.22657153010368347,0.020198998972773552,-0.6555342674255371,-0.22575603425502777,0.0530860610306263,-0.6577852964401245,-0.06854002177715302,-0.08793812990188599,-0.641389012336731,-0.1463480144739151,0.0530274398624897,-0.6013706922531128,-0.1852901577949524,0.01136197429150343,-0.595726728439331,-0.20536190271377563,0.10106216371059418,-0.46300315856933594,0.07551509141921997,-0.1158200353384018,-0.4808390736579895,-0.16000542044639587,0.09460711479187012,-0.20964954793453217,0.15070518851280212,-0.14615432918071747,-0.2224746197462082,-0.17858734726905823,0.15257903933525085,-0.01102383527904749,0.08639942854642868,-0.15393272042274475,0.008749209344387054,-0.2548893988132477,0.1644522100687027,0.06233920156955719,0.07401781529188156,-0.16001258790493011,0.08604247123003006,-0.29225024580955505,0.1612703502178192,0.07101579010486603,0.02735537476837635,-0.12747827172279358,0.09507053345441818,-0.2980414628982544,0.14886698126792908,0.006310317665338516,0.06710368394851685,-0.13718144595623016,0.030550330877304077,-0.2605367600917816,0.08401958644390106,0.010685457848012447,0.08135531097650528,-0.08399620652198792,-0.011214065365493298,-0.07981615513563156,0.10340269654989243,0.42203497886657715,0.03152884170413017,0.016905836760997772,0.39591407775878906,-0.13674528896808624,0.03234050050377846,0.759218156337738,0.1345822811126709,-0.06341076642274857,0.7071043252944946,-0.016002854332327843,0.02971492148935795,0.8011225461959839,0.13770201802253723,-0.07312138378620148,0.7480672597885132,-0.00875534676015377,0.10231448709964752,0.8800769448280334,0.06818851828575134,-0.03270209953188896,0.8594373464584351,-0.10299598425626755
pos2_infer,0.0590936653316021,-0.6240450143814087,-0.26453930139541626,0.06139259412884712,-0.6620891690254211,-0.23961852490901947,0.06156139075756073,-0.6624037623405457,-0.23884060978889465,0.06144870072603226,-0.6631673574447632,-0.23886175453662872,0.027833905071020126,-0.6566711664199829,-0.2519279718399048,0.02822234481573105,-0.6576834321022034,-0.25255662202835083,0.02809290774166584,-0.6588993668556213,-0.2518197000026703,0.07368393987417221,-0.6572823524475098,-0.09939635545015335,-0.07424573600292206,-0.6418204307556152,-0.16908419132232666,0.06562594324350357,-0.6028434038162231,-0.21496887505054474,0.022122595459222794,-0.5976237058639526,-0.23292475938796997,0.1339261680841446,-0.46026304364204407,0.03330496698617935,-0.11737478524446487,-0.47687292098999023,-0.16128110885620117,0.1263628900051117,-0.19826333224773407,0.11264926940202713,-0.1685267686843872,-0.21559745073318481,-0.16777540743350983,0.18313917517662048,0.002573387697339058,0.03575032949447632,-0.20326772332191467,0.016513248905539513,-0.2379501461982727,0.19729824364185333,0.07374617457389832,0.021637722849845886,-0.2148735672235489,0.08885753899812698,-0.27061736583709717,0.1929275542497635,0.08152574300765991,-0.025017498061060905,-0.18919967114925385,0.09634123742580414,-0.26877185702323914,0.1791079193353653,0.019317474216222763,0.01620844565331936,-0.18970446288585663,0.036906883120536804,-0.23649854958057404,0.08588135987520218,0.01066245324909687,0.08018990606069565,-0.08591845631599426,-0.011196384206414223,-0.07866805791854858,0.1295754462480545,0.4084109663963318,0.026060329750180244,0.022915730252861977,0.3853336274623871,-0.13339480757713318,0.054320793598890305,0.7375134229660034,0.14262554049491882,-0.04991474747657776,0.6987028121948242,-0.009037197567522526,0.05165579542517662,0.778701663017273,0.14717890322208405,-0.05974016711115837,0.7404267191886902,-0.001158028026111424,0.12287294864654541,0.8564878702163696,0.07055506855249405,-0.021417537704110146,0.8462691903114319,-0.1012248769402504
pos2_infer,0.06597695499658585,-0.6203218698501587,-0.2897604703903198,0.06992731243371964,-0.6584714651107788,-0.2641242742538452,0.07005079090595245,-0.6587727665901184,-0.2632743716239929,0.0700123980641365,-0.6595103144645691,-0.26336047053337097,0.03567574545741081,-0.6540478467941284,-0.2771269977092743,0.03606263920664787,-0.655075192451477,-0.2777758240699768,0.0359247662127018,-0.6563044190406799,-0.2770211100578308,0.0833178237080574,-0.6488381028175354,-0.1221812516450882,-0.06626496464014053,-0.6397544741630554,-0.19455021619796753,0.07268358767032623,-0.5971513986587524,-0.23984144628047943,0.02873207814991474,-0.5936216711997986,-0.25888940691947937,0.14169569313526154,-0.44741228222846985,0.008698929101228714,-0.12036561220884323,-0.46733424067497253,-0.17231279611587524,0.13231824338436127,-0.18057148158550262,0.0892350822687149,-0.1901061087846756,-0.20783111453056335,-0.15839692950248718,0.18934421241283417,0.02293664589524269,0.005651306360960007,-0.2411569505929947,0.01914202980697155,-0.22392770648002625,0.20415551960468292,0.09203974157571793,-0.010766582563519478,-0.2558480501174927,0.08666913211345673,-0.25539430975914,0.199447363615036,0.10076539218425751,-0.05512729287147522,-0.23433458805084229,0.09299013018608093,-0.26056623458862305,0.18523792922496796,0.03998615965247154,-0.013782347552478313,-0.2297249138355255,0.03852296993136406,-0.22530962526798248,0.08765427768230438,0.01066319365054369,0.07950109243392944,-0.08774209022521973,-0.011201814748346806,-0.07798537611961365,0.1471545249223709,0.4073633849620819,0.008583885617554188,0.036115456372499466,0.37809687852859497,-0.1387614756822586,0.06484678387641907,0.7285406589508057,0.14148913323879242,-0.04097425565123558,0.6901049017906189,-0.011756226420402527,0.06155215948820114,0.7688424587249756,0.14665533602237701,-0.051597606390714645,0.7319799065589905,-0.004174481146037579,0.131485715508461,0.8490266799926758,0.07062447816133499,-0.015179533511400223,0.8383777141571045,-0.1080351248383522
pos2_infer,0.06679004430770874,-0.616632878780365,-0.30667951703071594,0.07208661735057831,-0.6546185612678528,-0.28123655915260315,0.07220681011676788,-0.654916524887085,-0.2803781032562256,0.07218319922685623,-0.6556241512298584,-0.28047096729278564,0.03736725077033043,-0.6511338949203491,-0.29264798760414124,0.03776150569319725,-0.6521667838096619,-0.29329729080200195,0.037601538002491,-0.653404951095581,-0.2925528883934021,0.09039134532213211,-0.6405385136604309,-0.13952943682670593,-0.06191415339708328,-0.6370964646339417,-0.20442435145378113,0.07472074031829834,-0.591741681098938,-0.25690507888793945,0.030177444219589233,-0.5897111296653748,-0.27383172512054443,0.14929001033306122,-0.43868085741996765,-0.0076482100412249565,-0.12198995053768158,-0.4619978368282318,-0.1764727532863617,0.13523636758327484,-0.17347761988639832,0.07240984588861465,-0.19663460552692413,-0.20244653522968292,-0.1532055139541626,0.18888011574745178,0.0233119148761034,-0.01174838375300169,-0.25132912397384644,0.02452346868813038,-0.21631193161010742,0.20262274146080017,0.08980467915534973,-0.02865779399871826,-0.2665881812572479,0.09069301933050156,-0.24748535454273224,0.19930560886859894,0.09686902910470963,-0.0708392858505249,-0.24766342341899872,0.09727878868579865,-0.25862443447113037,0.18506240844726562,0.038929011672735214,-0.03069945052266121,-0.24095401167869568,0.043793436139822006,-0.2209482491016388,0.08937577158212662,0.010701366700232029,0.07743675261735916,-0.08950638025999069,-0.011251747608184814,-0.0759112611413002,0.14597663283348083,0.4078804552555084,0.0011880594538524747,0.040779709815979004,0.37718114256858826,-0.14055652916431427,0.06193530932068825,0.7261227369308472,0.14164669811725616,-0.04349949583411217,0.682931125164032,-0.007895293645560741,0.05849183723330498,0.7663880586624146,0.14712607860565186,-0.05450186878442764,0.7242736220359802,0.0007392581319436431,0.1243385374546051,0.8481020927429199,0.06961838155984879,-0.01708744838833809,0.8322547674179077,-0.10177437216043472
pos2_infer,0.06841043382883072,-0.616553783416748,-0.2917361259460449,0.07547903060913086,-0.6543421149253845,-0.2677488327026367,0.0756072849035263,-0.6546408534049988,-0.26692724227905273,0.07558891922235489,-0.6553264856338501,-0.26706787943840027,0.04145402833819389,-0.651302695274353,-0.2778710126876831,0.041857827454805374,-0.6523301601409912,-0.27843448519706726,0.04168036952614784,-0.653566300868988,-0.2777775824069977,0.09721185266971588,-0.6373134851455688,-0.13443206250667572,-0.05113784968852997,-0.6375583410263062,-0.19349583983421326,0.07671623677015305,-0.5908229947090149,-0.24489741027355194,0.03306470066308975,-0.5896554589271545,-0.26033416390419006,0.16223031282424927,-0.4320983588695526,-0.018724335357546806,-0.1231028214097023,-0.46110424399375916,-0.16151663661003113,0.1609555184841156,-0.17058345675468445,0.056983210146427155,-0.19682450592517853,-0.202358216047287,-0.12728926539421082,0.20537284016609192,0.03538883849978447,-0.02244504913687706,-0.24844485521316528,0.023016352206468582,-0.19720032811164856,0.21658720076084137,0.10764112323522568,-0.0388234406709671,-0.2613763213157654,0.09149303287267685,-0.22771118581295013,0.21072432398796082,0.11397045850753784,-0.07947147637605667,-0.24328699707984924,0.09766805171966553,-0.2570652663707733,0.1999139040708542,0.051893822848796844,-0.04001402109861374,-0.23747986555099487,0.04233662784099579,-0.2104783058166504,0.09243573993444443,0.010845528915524483,0.06882212311029434,-0.09255670011043549,-0.01140897162258625,-0.06730267405509949,0.13916899263858795,0.40876251459121704,-0.010966234840452671,0.034353435039520264,0.3731481432914734,-0.1257178783416748,0.05904955044388771,0.7310420870780945,0.1376897543668747,-0.046668216586112976,0.6894814968109131,0.003986111842095852,0.056104838848114014,0.7718205451965332,0.14383049309253693,-0.05612530559301376,0.7311809659004211,0.009916790761053562,0.12107661366462708,0.8516520857810974,0.05756131187081337,-0.018831899389624596,0.8346164226531982,-0.10086935758590698
